-2.877665135	-91.277
-1.790133559	-90.259
-1.062296751	-91.498
-0.75837181	-92.006
-0.788341394	-90.461
-0.972462496	-89.583
-1.114919991	-89.786
-1.063695887	-89.292
-0.744575476	-91.064
-0.16789768	-89.575
0.586176807	-88.031
1.395143026	-89.189
2.125802428	-87.771
2.663228555	-87.095
2.932250957	-87.039
2.908565787	-86.681
2.61840354	-87.806
2.127661663	-88.405
1.523516067	-88.706
0.893308695	-89.609
0.306277908	-90.917
-0.19709918	-92.356
-0.60580689	-91.702
-0.930088797	-91.225
-1.188495375	-92.878
-1.395727274	-92.441
-1.555804136	-94.549
-1.662215109	-95.221
-1.703539829	-93.656
-1.671151974	-94.211
-1.565641538	-94.628
-1.399935373	-94.587
-1.198631794	-95.297
-0.993995636	-94.947
-0.819318698	-94.356
-0.700403386	-95.211
-0.646319076	-97.389
-0.641549661	-96.001
-0.642877483	-95.145
-0.584887529	-95.481
-0.396617401	-95.952
-0.02804416	-97.546
0.520270261	-97.333
1.175506758	-96.176
1.790810956	-95.277
2.171044995	-96.823
2.125149151	-95.512
1.534019272	-97.394
0.414390777	-100.153
-1.044410873	-100.317
-2.490812945	-102.447
-3.477761247	-102.05
-3.578396311	-101.79
-2.523809563	-103.586
-0.320660372	-104.457
2.697267651	-103.202
5.915713201	-100.569
8.586114922	-96.047
10.03406861	-87.252
9.862609832	-86.118
8.076978082	-94.329
5.082503919	-102.51
1.554745209	-109.695
-1.769675609	-109.933
-4.304421992	-111.93
-5.754171127	-110.592
-6.145152501	-109.593
-5.751072336	-111.375
-4.956754395	-112.746
-4.116623878	-112.452
-3.456036565	-111.791
-3.038579072	-113.691
-2.794539176	-114.31
-2.585869123	-112.486
-2.276652383	-111.681
-1.784374286	-112.271
-1.100594919	-111.571
-0.283050632	-111.066
0.57021316	-112.471
1.351864266	-112.118
1.971302929	-110.523
2.370264371	-109.999
2.527102626	-111.496
2.452029027	-111.411
2.177250348	-112.909
1.746251223	-113.409
1.20555159	-113.234
0.600482797	-114.569
-0.02548485	-116.894
-0.62981257	-117.015
-1.170768369	-117.668
-1.609868694	-117.448
-1.917166315	-119.779
-2.077873009	-120.255
-2.097465648	-121.287
-2.002316556	-119.474
-1.834323712	-120.128
-1.640454073	-120.705
-1.460375407	-121.256
-1.316338128	-120.928
-1.208770379	-121.375
-1.11901027	-120.431
-1.017983046	-121.118
-0.877338696	-123.138
-0.678511529	-121.962
-0.416053196	-121.688
-0.09444747	-122.226
0.278622177	-121.32
0.69686447	-120.479
1.152398376	-121.282
1.623704573	-119.771
2.059393728	-121.412
2.36843773	-121.896
2.429002015	-121.726
2.122819627	-122.227
1.390681577	-123.262
0.291128821	-122.515
-0.964763134	-122.983
-2.028422756	-125.759
-2.49040998	-125.634
-2.006424591	-126.139
-0.43537847	-126.331
2.062653778	-125.876
5.016129956	-124.765
7.740407787	-121.219
9.524981617	-112.561
9.850687261	-106.025
8.559071222	-112.78
5.908970509	-122.521
2.497002725	-130.647
-0.928647147	-130.547
-3.691935658	-129.217
-5.371170606	-131.027
-5.88276973	-130.454
-5.450720352	-131.009
-4.487139147	-131.216
-3.435299795	-129.102
-2.63074509	-130.049
-2.221272892	-128.526
-2.161098537	-129.397
-2.26839813	-130.909
-2.317038721	-129.488
-2.127115939	-129.141
-1.624974743	-128.426
-0.857877011	-127.916
0.034494163	-127.134
0.875728671	-126.043
1.512989281	-125.086
1.860989454	-124.231
1.9171341	-126.311
1.746938609	-126.254
1.449356396	-125.555
1.117405262	-127.079
0.808896651	-125.904
0.536143218	-125.631
0.27521803	-126.801
-0.011878806	-127.519
-0.352475199	-127.165
-0.745709441	-127.601
-1.158227211	-128.423
-1.533724631	-127.075
-1.811946469	-129.693
-1.949608025	-129.417
-1.935402209	-128.379
-1.793841901	-128.987
-1.577139859	-127.254
-1.348755459	-126.071
-1.164733481	-128.232
-1.058660037	-128.839
-1.033653409	-127.082
-1.062007524	-126.724
-1.091409332	-127.012
-1.056365668	-126.922
-0.893764797	-126.858
-0.56125389	-125.781
-0.055822615	-125.654
0.571964949	-124.322
1.214166931	-124.941
1.717930507	-123.705
1.917085685	-123.34
1.679923755	-123.758
0.962885418	-124.674
-0.146434336	-123.918
-1.415747591	-126.024
-2.498355848	-126.327
-3.01000099	-126.159
-2.638547095	-126.035
-1.256583238	-126.011
1.001979679	-125.316
3.736110379	-123.432
6.35814699	-119.73
8.246008857	-115.842
8.922595796	-107.092
8.20157632	-110.704
6.246010141	-117.656
3.516694929	-123.979
0.628709841	-128.308
-1.831176986	-125.044
-3.461958155	-124.692
-4.13114041	-126.255
-3.965460786	-125.902
-3.266421791	-124.652
-2.389975496	-124.642
-1.634240627	-125.25
-1.167894769	-124.536
-1.012316964	-123.599
-1.071226026	-123.514
-1.188687947	-123.813
-1.212321716	-123.274
-1.04223102	-123.334
-0.654563064	-122.253
-0.098161224	-123.144
0.529300914	-121.416
1.114759133	-119.578
1.561183444	-120.91
1.808192519	-121.434
1.838002337	-119.161
1.668199053	-119.415
1.336892899	-122.023
0.88745475	-121.172
0.358907239	-121.427
-0.215361688	-122.49
-0.802259823	-122.557
-1.362207127	-122.714
-1.846999267	-123.079
-2.206072867	-123.714
-2.400236066	-125.666
-2.417155334	-125.574
-2.280662143	-124.197
-2.0477933	-124.041
-1.792811345	-123.864
-1.583687601	-123.407
-1.460457649	-122.679
-1.424373281	-123.902
-1.442001587	-123.89
-1.461660774	-125.188
-1.434165334	-124.703
-1.328463594	-123.526
-1.136029225	-123.716
-0.864068162	-123.44
-0.523525355	-122.852
-0.120544164	-123.079
0.341869905	-122.962
0.850854757	-122.437
1.365101596	-121.39
1.801466872	-121.942
2.038390421	-122.161
1.943206234	-122.222
1.421339192	-122.177
0.474337896	-124.901
-0.755218784	-123.912
-1.976219593	-124.33
-2.795758852	-125.073
-2.819771413	-126.337
-1.784747665	-126.969
0.321634812	-125.496
3.199668185	-124.397
6.27251724	-122.724
8.821756874	-118.477
10.18909421	-108.746
9.9786055	-106.927
8.186434363	-115.494
5.207856708	-124.329
1.71707096	-129.24
-1.536634891	-129.27
-3.943079082	-129.806
-5.183545947	-129.406
-5.277770821	-129.508
-4.523427611	-130.148
-3.362368052	-129.346
-2.226723666	-128.506
-1.415940638	-127.803
-1.037475736	-126.13
-1.018191379	-129.219
-1.169916718	-129.902
-1.278321124	-127.465
-1.182300892	-127.587
-0.820166259	-127.535
-0.234177369	-126.858
0.459779812	-126.934
1.120454286	-125.259
1.627907754	-124.381
1.913535163	-125.449
1.967123769	-126.839
1.823961768	-125.639
1.541406011	-124.976
1.175932576	-125.926
0.768846874	-126.585
0.343549961	-126.909
-0.087943853	-127.441
-0.514785414	-127.618
-0.919407521	-126.813
-1.276013675	-129.018
-1.556004004	-129.492
-1.737503467	-129.079
-1.814293946	-128.86
-1.799850154	-127.722
-1.724443292	-128.266
-1.626194978	-130.209
-1.539287644	-127.689
-1.483569279	-127.504
-1.459399137	-128.422
-1.44991716	-127.783
-1.430319308	-127.286
-1.380857385	-127.787
-1.298204777	-128.153
-1.199637977	-127.701
-1.116751137	-126.547
-1.079703267	-127.104
-1.09776079	-126.924
-1.14502306	-125.576
-1.159921834	-126.355
-1.062814332	-125.947
-0.788857132	-126.401
-0.325889976	-125.715
0.257664866	-123.943
0.809505029	-123.999
1.123217614	-123.773
0.998997565	-123.491
0.321167259	-123.413
-0.871287777	-124.634
-2.348465509	-126.28
-3.709680264	-126.26
-4.467777495	-126.486
-4.18454514	-124.671
-2.62234708	-125.359
0.137611239	-125.154
3.659529723	-123.159
7.228768153	-119.582
10.03117314	-112.074
11.38639238	-102.715
10.95725589	-103.337
8.858079531	-110.172
5.618640166	-121.019
2.015177143	-125.749
-1.168996175	-124.244
-3.366164167	-123.343
-4.355236326	-123.034
-4.267113302	-121.429
-3.479755481	-122.944
-2.454994231	-120.643
-1.580788972	-121.264
-1.069367719	-122.118
-0.933219609	-120.525
-1.030566492	-120.196
-1.150774288	-121.101
-1.103438971	-118.453
-0.781625134	-118.601
-0.184643026	-119.458
0.597924158	-116.383
1.427119275	-113.945
2.161734355	-117.224
2.695358543	-114.657
2.974363136	-113.194
2.996458411	-114.853
2.796048998	-113.736
2.425277714	-114.396
1.938343386	-114.321
1.382871562	-113.897
0.797962086	-113.892
0.215913153	-116.442
-0.335671595	-116.131
-0.833182311	-115.468
-1.257577521	-116.074
-1.595061709	-117.673
-1.836997813	-116.699
-1.979329863	-114.684
-2.022702136	-114.804
-1.97421179	-117.548
-1.85024618	-116.306
-1.67815126	-115.112
-1.494036807	-115.234
-1.33561014	-113.724
-1.231833361	-114.351
-1.193635181	-112.709
-1.210239629	-113.996
-1.253503163	-113.855
-1.289060144	-114.499
-1.2899438	-112.665
-1.247233899	-112.087
-1.173576054	-113.422
-1.098292852	-112.288
-1.05587473	-111.108
-1.071751109	-112.083
-1.149917787	-112.714
-1.266377065	-111.24
-1.370896009	-110.461
-1.397750607	-112.422
-1.284139566	-111.256
-0.992913847	-109.807
-0.534315702	-108.716
0.020092759	-109.241
0.538537726	-108.845
0.850751211	-108.359
0.791313814	-107.38
0.258234929	-107.98
-0.728192473	-110.159
-1.987686419	-109.684
-3.185262391	-108.442
-3.892813227	-107.915
-3.702751356	-110.641
-2.367231434	-108.851
0.082036293	-109.124
3.283138745	-106.436
6.596609152	-103.884
9.261083065	-98.369
10.61011461	-86.544
10.27781164	-85.731
8.317846007	-97.78
5.18962002	-104.941
1.615804061	-108.427
-1.635545361	-107.544
-3.965675061	-107.772
-5.085916219	-108.22
-5.04821854	-106.297
-4.172145538	-105.766
-2.908278499	-105.878
-1.690754383	-106.112
-0.823950907	-105.467
-0.428024688	-103.266
-0.445444384	-102.342
-0.693682783	-103.346
-0.940981765	-102.425
-0.981746922	-102.074
-0.693030148	-103.666
-0.061151203	-102.069
0.824031129	-100.057
1.801730677	-98.456
2.688178621	-98.413
3.325491755	-98.127
3.618188592	-95.076
3.548851779	-96.808
3.171314038	-98.388
2.586491986	-97.201
1.910444425	-97.116
1.245096063	-98.87
0.65942075	-99.112
0.184078453	-98.386
-0.182453516	-98.952
-0.461496741	-98.759
-0.681394153	-99.115
-0.868338413	-99.659
-1.041762263	-99.719
-1.212796388	-100.36
-1.38373253	-99.689
-1.547741648	-97.444
-1.68994438	-98.267
-1.791533457	-99.644
-1.837155177	-99.812
-1.823059007	-100.407
-1.761720889	-98.184
-1.679458488	-98.024
-1.60693447	-98.42
-1.566497506	-97.714
-1.562570015	-97.278
-1.580276391	-97.162
-1.593574275	-98.672
-1.579275291	-98.472
-1.530061955	-96.84
-1.459705601	-97.492
-1.397219752	-96.732
-1.371919471	-96.299
-1.395735878	-95.334
-1.450626115	-96.862
-1.487031149	-98.011
-1.435210808	-96.551
-1.226874127	-95.442
-0.821362144	-94.507
-0.229148466	-94.323
0.474780755	-93.881
1.154243112	-93.975
1.636010884	-92.842
1.754144525	-92.463
1.406795689	-92.949
0.610202063	-92.766
-0.470238347	-94.505
-1.530577704	-94.055
-2.189883883	-93.568
-2.095392399	-94.125
-1.044709088	-94.018
0.915634459	-95.471
3.457119553	-93.324
6.027072951	-90.862
7.991423534	-83.174
8.821228051	-76.711
8.258786869	-79.676
6.401350017	-84.584
3.66980382	-93.874
0.674418404	-98.103
-1.970753343	-94.766
-3.816927022	-94.746
-4.677904882	-95.352
-4.633618604	-94.342
-3.954514004	-94.754
-2.985987939	-95.862
-2.037360952	-93.178
-1.308188531	-93.517
-0.864600913	-94
-0.659351689	-93.005
-0.57782232	-91.589
-0.490071183	-90.229
-0.293716468	-90.974
0.06027251	-91.328
0.560497601	-90.839
1.144426031	-90.963
1.719497407	-89.168
2.189938886	-87.781
2.482093284	-87.967
2.561248214	-87.269
2.435325978	-88.154
2.145222859	-88.684
1.746529192	-88.687
1.290567427	-89.96
0.812482968	-88.972
0.330446658	-89.101
-0.14543816	-90.134
-0.600575896	-90.079
-1.007320285	-89.456
-1.325899184	-91.573
-1.515448438	-91.764
-1.550594933	-90.958
-1.435976226	-90.591
-1.21154654	-90.082
-0.945192822	-89.992
-0.714365276	-89.694
-0.582923662	-89.079
-0.581478623	-88.77
-0.698437798	-89.036
-0.885159699	-88.367
-1.073466936	-90.889
-1.19922388	-89.506
-1.22353995	-88.207
-1.14427258	-89.165
-0.994353376	-89.039
-0.828408058	-88.362
-0.703219632	-86.323
-0.659328667	-88.423
-0.710002658	-88.819
-0.840544116	-86.729
-1.016826622	-87.319
-1.198617537	-87.777
-1.351830047	-89.086
-1.454794243	-87.438
-1.496610892	-86.319
-1.469567182	-87.92
-1.360856014	-87.082
-1.149920155	-86.642
-0.815861909	-85.309
-0.354865877	-84.866
0.198103009	-85.417
0.753773262	-83.746
1.171017215	-83.817
1.285353397	-84.6
0.962668274	-82.737
0.165451292	-84.176
-0.991690773	-85.216
-2.22450053	-84.736
-3.120315884	-84.044
-3.241265615	-84.197
-2.267879198	-85.042
-0.138530195	-86.016
2.870271877	-82.518
6.166931081	-81.191
8.982545455	-76.239
10.58996123	-64.912
10.53232077	-63.093
8.776843305	-67.891
5.732542654	-79.254
2.121812809	-87.554
-1.246885297	-84.733
-3.720774088	-83.835
-4.973472658	-85.149
-5.05254203	-83.966
-4.302137044	-83.104
-3.204013779	-81.394
-2.202819199	-80.562
-1.576710701	-81.509
-1.388159726	-82.669
-1.515582736	-82.821
-1.738331954	-81.291
-1.834914238	-80.062
-1.658735979	-79.697
-1.171831604	-78.579
-0.436147602	-77.486
0.42377392	-77.806
1.267290645	-78.186
1.976470697	-75.407
2.477680614	-72.757
2.74462043	-75.479
2.787758124	-75.429
2.63814527	-73.091
2.333234046	-74.131
1.909329434	-74.809
1.40117519	-74.134
0.845643141	-74.806
0.284935777	-74.963
-0.23444502	-76.074
-0.668071681	-75.55
-0.983310166	-76.425
-1.168275737	-75.661
-1.235758581	-76.773
-1.219705195	-74.484
-1.164854759	-74.972
-1.112955602	-75.289
-1.090412053	-74.277
-1.101708357	-75.031
-1.130842571	-74.426
-1.150161731	-73.095
-1.133398846	-74.096
-1.068142407	-73.352
-0.962919747	-74.196
-0.845752331	-72.937
-0.754170194	-72.192
-0.720284852	-71.809
-0.757083386	-71.125
-0.852195209	-72.522
-0.972548864	-71.854
-1.078553572	-70.537
-1.141766012	-71.906
-1.157655729	-72.162
-1.146455845	-71.878
-1.140065887	-70.349
-1.159752113	-68.322
-1.194963933	-70.453
-1.195020473	-70.787
-1.081400055	-68.664
-0.780038351	-68.268
-0.263601536	-69.08
0.412981696	-68.199
1.101317531	-66.501
1.584186516	-65.464
1.635826702	-65.349
1.103861586	-65.341
-0.012296845	-66.5
-1.515947893	-67.663
-3.024591086	-68.879
-4.047789377	-67.541
-4.119656633	-67.788
-2.952326995	-67.924
-0.561698555	-67.067
2.683884945	-65.653
6.123101733	-62.425
8.965545395	-57.206
10.51578476	-45.986
10.38395544	-44.777
8.606704222	-51.935
5.631916073	-61.646
2.172080133	-68.176
-1.018192652	-66.512
-3.358393511	-65.228
-4.578619675	-62.546
-4.740250767	-65.194
-4.151465457	-64.458
-3.223741178	-63.595
-2.327525937	-63.46
-1.693895925	-63.416
-1.383434373	-61.536
-1.316234887	-62.919
-1.338025893	-62.831
-1.291707033	-59.601
-1.06998727	-59.662
-0.638018693	-59.66
-0.028302006	-58.311
0.681370931	-58.427
1.394387289	-56.966
2.017180338	-55.891
2.473165915	-56.33
2.710092639	-55.524
2.703934139	-54.814
2.461293372	-54.289
2.019692181	-54.703
1.443245752	-54.749
0.811677934	-55.133
0.203508565	-56.696
-0.322033004	-57.859
-0.737626101	-56.822
-1.049377461	-56.476
-1.285973585	-56.082
-1.47981303	-56.302
-1.648436059	-56.962
-1.784755687	-56.365
-1.860754112	-55.175
-1.843158108	-57.605
-1.713940541	-56.885
-1.485921627	-55.032
-1.205541987	-55.289
-0.940377758	-53.461
-0.755780336	-54.561
-0.690141314	-54.122
-0.739447311	-53.478
-0.858397528	-51.663
-0.978609286	-53.392
-1.036921071	-56.001
-1.001715388	-54.008
-0.885147621	-51.866
-0.734837696	-52.829
-0.607869972	-52.177
-0.538702741	-51.288
-0.516579768	-51.257
-0.485038009	-50.71
-0.366960991	-51.731
-0.106932143	-51.927
0.286669144	-50.78
0.72003847	-50.146
1.027227432	-49.467
1.020230955	-48.313
0.562919843	-49.464
-0.355767578	-49.868
-1.577818424	-51.656
-2.783846123	-51.101
-3.560371725	-52.547
-3.514959583	-52.611
-2.40861377	-50.187
-0.263097823	-49.446
2.598273928	-49.681
5.601734628	-46.461
8.062551596	-42.722
9.376244868	-34.509
9.200419587	-30.899
7.562834093	-38.388
4.85431228	-46.602
1.707130572	-51.066
-1.19715963	-52.429
-3.321413277	-51.482
-4.402874008	-49.428
-4.483460097	-48.902
-3.843942614	-51.121
-2.878081605	-50.183
-1.956772891	-48.806
-1.326201028	-48.767
-1.064361133	-47.38
-1.09689825	-49.568
-1.254685867	-49.146
-1.346856557	-47.429
-1.224611821	-46.686
-0.819962737	-46.704
-0.154747792	-46.606
0.675467926	-46.492
1.5328916	-44.491
2.273654389	-43.352
2.779626933	-43.488
2.980008002	-42.718
2.860194847	-43.291
2.458459292	-43.965
1.85312828	-43.517
1.144107728	-43.523
0.432818459	-46.142
-0.19575755	-45.821
-0.685953161	-46.054
-1.017279494	-46.076
-1.202668886	-46.416
-1.279979755	-47.584
-1.299032147	-46.111
-1.307415855	-46.452
-1.338575479	-45.795
-1.405006362	-46.512
-1.497829691	-46.845
-1.592039336	-46.789
-1.655150216	-47.456
-1.656510862	-45.691
-1.575210735	-45.439
-1.405653043	-47.026
-1.160609288	-46.411
-0.871511215	-44.086
-0.585187095	-45.737
-0.355988171	-45.612
-0.232989775	-45.006
-0.243903048	-44.722
-0.379967125	-44.61
-0.588159133	-45.217
-0.777027798	-44.173
-0.839309411	-44.918
-0.688488835	-45.193
-0.299439376	-44.544
0.261885108	-43.987
0.835121877	-44.666
1.197983708	-43.719
1.132435199	-42.904
0.508596258	-42.44
-0.640626932	-44.932
-2.084338026	-45.606
-3.420346494	-47.251
-4.168403745	-46.272
-3.911254839	-46.714
-2.443429707	-47.366
0.123188252	-46.955
3.341843439	-42.135
6.521625071	-40.556
8.909394048	-35.86
9.90916213	-26.51
9.264864414	-27.302
7.140129886	-36.34
4.064340242	-45.692
0.764359257	-47.802
-2.05597529	-46.674
-3.910053266	-47.119
-4.633627815	-46.669
-4.376800833	-46.626
-3.50181538	-45.216
-2.435290072	-44.738
-1.530617335	-46.311
-0.982222571	-44.976
-0.807592223	-45.947
-0.887258895	-44.302
-1.036455983	-44.62
-1.078536921	-44.572
-0.897542072	-43.796
-0.460124834	-44.128
0.190513141	-42.276
0.958228462	-41.706
1.722967763	-42.131
2.366387274	-41.822
2.790549591	-40.849
2.930442404	-40.407
2.762372999	-40.66
2.308789616	-41.261
1.63758887	-41.102
0.85281781	-40.554
0.075328059	-43.14
-0.583939608	-45.672
-1.050868758	-45.836
-1.30602533	-43.276
-1.386285056	-43.981
-1.368770582	-44.79
-1.342417432	-45.069
-1.377236719	-44.309
-1.502080163	-43.165
-1.69829166	-44.852
-1.910525122	-46.537
-2.069661752	-45.487
-2.118687058	-45.324
-2.032134816	-44.574
-1.82309077	-44.701
-1.536988195	-45.229
-1.236138111	-44.425
-0.981326746	-42.399
-0.816345106	-43.692
-0.758727966	-45.271
-0.796880529	-44.277
-0.891913008	-44.396
-0.982821284	-43.807
-0.995531493	-43.087
-0.85780164	-42.738
-0.520993275	-43.891
0.014272425	-43.032
0.676910118	-42.303
1.320429948	-42.784
1.744616994	-41.46
1.74668591	-41.944
1.19297612	-41.046
0.09041515	-42.432
-1.36968025	-44.429
-2.820218709	-45.444
-3.790867585	-44.677
-3.834830169	-44.464
-2.67741748	-47.07
-0.338189075	-45.903
2.822154652	-42.052
6.160224564	-40.152
8.909092861	-35.859
10.39432016	-25.854
10.23592176	-25.08
8.464369859	-32.507
5.507595371	-42.267
2.054073577	-46.951
-1.156473299	-44.762
-3.53913335	-46.974
-4.798719995	-45.867
-4.959052359	-45.961
-4.294136798	-45.434
-3.20113557	-45.036
-2.066703262	-44.844
-1.168975653	-45.374
-0.63538607	-44.909
-0.452983313	-43.698
-0.512259376	-43.477
-0.661382936	-42.542
-0.753171981	-43.174
-0.676737489	-43.052
-0.373995388	-42.256
0.154926438	-43.394
0.853913432	-42.474
1.619866192	-41.045
2.31946099	-41.047
2.813973603	-39.442
2.989415892	-40.092
2.785512953	-39.874
2.21491819	-39.669
1.365167853	-40.635
0.380433066	-42.719
-0.573283715	-44.326
-1.34980047	-44.613
-1.858609101	-43.861
-2.083836844	-44.469
-2.080742236	-45.895
-1.951568149	-44.261
-1.80920253	-44.225
-1.740774743	-44.136
-1.782917162	-44.185
-1.91612755	-44.297
-2.078943016	-46.052
-2.195833367	-45.127
-2.208243182	-44.34
-2.097550472	-44.437
-1.891900832	-45.539
-1.654656142	-44.632
-1.458631255	-44.427
-1.355385661	-43.229
-1.350946188	-42.612
-1.397582015	-45.284
-1.405996828	-45.297
-1.275291661	-43.361
-0.931797202	-43.544
-0.364495674	-44.336
0.35490177	-41.107
1.075537454	-41.367
1.597209858	-42.971
1.72226898	-40.92
1.318928729	-40.707
0.380051722	-43.837
-0.941094844	-44.367
-2.334844464	-44.924
-3.388300832	-45.322
-3.684174296	-44.569
-2.925425483	-44.366
